superficie_m2;prezzo_eur
104;470000
39;209000
151;499000
103;329000
60;295000
85;329000
70;199000
82;385000
60;269000
90;340000
122;360000
78;265000
76;275000
78;240000
90;325000
72;155000
48;185000
48;245000
93;329000
39;215000
100;332000
115;299000
90;295000
42;199000
42;239000
24;95000
112;275000
32;159000
105;229000
32;55000
33;98000
74;319000
42;148000
175;450000
80;363000
87;339000
38;230000
95;349000
42;139000
118;450000
12;99000
93;359000
69;179000
105;369000
62;245000
58;220000
101;365000
33;259000
52;165000
125;370000
151;569000
122;475000
47;269000
28;129000
92;265000
114;310000
38;90000
79;200000
94;339000
92;299000
97;260000
95;265000
50;199000
82;229000
105;299000
45;260000
122;475000
85;300000
110;345000
88;319000
55;175000
101;339000
64;250000
27;139000
85;289000
345;1240000
38;69000
106;365000
95;197240
66;240000
55;109000
63;249000
87;309000
60;219000
130;650000
89;255000
75;295000
110;305000
35;130000
77;250000
35;119000
80;390000
55;179000
25;90000
55;259000
88;299000
60;235000
32;149000
66;180000
47;229000
